0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.0063250875,0.006131334,-0.009666207,-0.0057773464,-0.009009145,-0.0017267293,0.0074869646,-0.0061715674,-0.0017417287,-7.538974e-05,-0.0049561127,0.003354,-0.008513096,-0.0055733216,-0.0045054657,0.009270912,0.0034065605,-0.005463306,0.009133599,-0.008613334,-0.0007466394,-0.0047997264,0.004893322,-0.00038088261,-0.00771984,0.006553291,0.00703387,0.0032169772,0.008246894,0.00035982608,-0.00903042,-0.007398542,0.0062150573,0.0056807064,0.0030083323,-0.0040291916,0.0024790121,-0.0019850612,0.0017805767,-0.009477616,-0.00038945317,0.006063725,-0.0074774204,-0.009402787,0.005308888,-0.0069164694,0.0014706481,-0.0014132624,-0.0064929784,0.0034212768
-0.0035208857,-0.00621017,0.002732203,-0.001055054,-0.002591874,-0.0061990507,-3.778577e-05,-0.009635922,0.0049244724,0.003943461,0.0050697937,0.0065120887,0.00083013537,0.009582281,0.0069306754,-0.006519235,0.0014513779,-0.00426434,0.0008178282,0.007845484,0.0017476785,0.005693334,-0.002138403,-4.419267e-05,0.003257178,-0.0059024952,0.00021883607,-0.00076579273,0.005747442,-0.006550033,-0.0021466464,0.001603061,0.0063217008,-0.006056858,0.007785405,-0.008600968,0.0033361614,0.0014126098,-0.004648428,0.002964617,0.007379655,0.0034503639,0.002037003,-0.008813122,0.0019793296,-0.009353208,0.0043407227,-0.001951642,-0.00836219,-0.0065709506
-0.008598479,-0.0075529395,0.008986404,0.0031697226,-0.005820894,-0.007982238,0.002388159,0.0030001772,-0.0064720176,0.0016459179,-0.007901414,0.007864206,-0.0012689936,0.007918148,-0.0040718005,-0.006975446,0.003052715,0.0055571245,0.007336122,-0.0034774095,-0.0022770686,-0.00048175812,0.0045095133,0.008500614,-0.006787467,0.0032298076,-0.00056868733,0.0032206548,-0.005571985,-0.005045563,-0.0031109387,-0.009716288,0.0012856984,-0.008119506,0.0032868148,-0.00881099,0.0018230092,0.009705051,0.004850384,-0.0029675066,-0.0034366166,0.0021902728,-0.0016847826,0.008892158,-0.0009790307,-0.00025224805,-0.0021242572,0.000570848,-0.0005454886,0.0064763045
-0.007132077,-0.004736873,-0.002250362,0.006618742,0.008323875,-0.0063582803,-0.009415124,0.003561107,0.002240429,0.009211524,-0.0046438593,0.005540806,-0.0028923934,0.002051314,-0.0028877007,0.0086723175,0.0023783767,0.0083675375,-0.0033175235,0.00032732845,0.0052256025,0.007719238,-0.0050556767,-0.0015069651,0.0028067017,-0.008663533,-0.008486304,0.0019185757,0.0018234134,0.004854537,-0.0064542904,0.00027334093,0.009963687,-0.0070514763,0.0048376475,0.0063171266,0.009779463,0.0030305171,-0.009606081,-0.0029707951,-0.0031376542,0.0017813683,-0.0008452958,0.007287762,0.0024389767,0.007889646,-0.0056321584,-0.0040179994,0.0014623237,-0.0019354665
0.0062740482,-0.0017974793,-0.0034239804,-0.0006237173,-0.0033228188,-0.006908154,-0.0059283255,0.0063111447,-0.0037732804,-0.003800535,-0.008382523,0.0023816144,0.004080118,-0.003878811,-0.002607401,-0.0027862573,-0.0077908975,0.008210851,-0.008480578,0.0043688966,-0.009265826,-2.3777486e-05,-0.006445837,-0.007149381,-0.009296504,0.0075085666,-0.008964436,0.008772889,0.0074908696,0.008618417,-0.006908225,-0.007953626,0.0050631654,-0.0009868657,0.0036577594,-0.009250673,0.007401817,-0.0046074735,0.0072434507,0.0044109058,-0.003788513,0.0012115741,0.00064245344,-0.009726504,-0.0055567883,-0.0070593287,-0.004898444,0.0012613392,-0.0048632924,0.0025663532
-0.008796143,-0.0031421548,-0.00898415,-0.003443269,-0.0035704994,0.008779074,-0.0036016023,-0.007863156,0.0072324695,0.0072973524,0.006007526,-0.0037043886,0.0007018256,-4.6690704e-05,-0.005796155,-0.0021947473,0.00094839575,-0.0056750653,0.009716282,-0.008669819,0.00010394335,-0.008816458,-0.009563799,-0.00012062371,-0.0019387752,0.0037908386,-0.006006513,-0.0029286868,0.0021846532,0.00694005,0.009213761,0.0069277156,0.0077748895,-0.00019046008,-0.00094026804,-0.0074105174,0.0014773571,0.009357959,-0.0046893703,0.0007106483,-0.0004820913,-0.0047541945,-0.0025218083,-0.009601381,1.9466877e-06,-0.001946395,0.0072937203,0.0058302735,0.007422879,-0.009466543
0.008605864,-0.0064052083,-0.0035259651,0.006407237,-0.006165688,-0.0019124323,0.009258142,0.000204494,-0.0034163177,0.0077836956,0.009921291,-0.0029372722,-0.003563038,0.00016730666,-0.0026902044,0.005984874,-0.004163606,-0.009817015,-0.009550064,-0.0027707273,0.007910575,0.008509162,0.007509947,-0.007269912,-0.0028779674,0.008532183,-0.0023517304,-0.0043799374,-0.008332417,-0.008651566,-0.0068743513,-0.0047704475,0.009843554,-0.0010279167,0.0046997773,0.00033508777,-0.0036502962,-0.0063341646,-0.0033948165,-0.0005147845,-0.003325637,-0.0035898131,-0.007974464,-0.005722114,-0.0023996932,0.0076980605,0.0047664773,-0.0024015051,-0.006297557,0.0038323307
-0.007812511,0.0005458808,0.002235322,-0.0016742027,0.0016975999,0.006091243,0.0062948596,-0.0049140193,0.0073722135,-0.0066554057,-0.005046794,0.0060148034,0.0084527545,0.006045846,0.0025836611,-0.009477159,0.0067333602,0.0066041052,-0.005425072,-3.6568643e-05,0.0059108757,-0.003180625,-0.004522374,0.009523055,-0.008850091,-0.0042218245,0.0098205125,0.0035400987,0.0021616947,0.0021949254,0.0012541044,-0.0012576448,0.009647157,-0.006256132,0.003776914,0.0015990746,-0.0066087036,0.0004076004,0.0060982285,0.002034676,-0.007541629,-0.0057162507,0.008268872,0.00020017862,0.0013015509,0.0061818315,0.0019130909,0.0031805849,-0.0051218746,0.0062534977
-0.0072123646,0.0061575067,-0.0024801325,0.0011655283,-0.0041573597,-6.412983e-05,0.00975864,-0.006175872,0.0069972933,0.007863678,0.0027505017,-0.0013132966,-0.008078644,0.0030839562,0.009002638,-0.00953135,0.0064902045,0.005359837,0.0005434012,-0.0041956985,-0.009896307,0.008843129,0.00333009,-0.0020663876,0.0016182172,-0.005594749,-0.0034600592,0.003984127,-0.0009796333,0.008203178,0.0015472007,-0.00071974454,-0.006777531,-0.0055548525,-0.0024183553,-0.0039019757,0.0036432063,-0.004366644,-0.00080782594,-0.0019085526,-0.0076294355,-0.00019584894,0.008229391,0.0015301991,-0.008075711,0.00040381192,0.0011708796,-0.0022832835,-0.008013665,0.0091561815
0.0025097895,0.0064071477,0.0008335674,-0.002983159,-0.007817736,0.0032944405,-0.0051292316,-0.009704439,0.009943783,0.0071460735,0.0030140865,-0.0013950228,0.0030190395,-0.004765544,0.009947299,0.005803468,-0.0037459158,-0.008403185,0.0022873997,0.005912056,0.0017983199,0.0068637226,0.001057955,-0.0040233214,0.007255181,0.007968727,0.0032637406,0.0044988454,-0.009792689,0.00017166138,-0.007950169,0.0035698926,-0.009749829,-0.006777605,-0.009847401,-0.0018313176,0.0024224757,-0.0070073023,-0.002271635,0.0011967444,-0.0006724155,-0.0049350043,-0.0005646181,0.0037732243,0.005603361,0.0073303212,-0.006330003,-0.007868857,0.0018181634,0.0075924136
-0.0013017511,-0.007010591,-0.004185692,0.0023872508,-0.009880192,0.0035904776,-0.002305889,-0.009400367,0.00087774155,-0.009544537,-2.5851727e-05,-0.0002804935,7.292509e-05,-0.0096434215,0.0028110193,-0.007223711,-0.0043479325,-0.0069137644,0.001995505,-0.0027987326,-0.006459753,-0.00716457,-0.00011277199,-0.002908448,-0.0063032303,-0.0025444948,0.0097893905,-0.0041695,0.008192136,-0.0063455533,0.0056689917,0.0056905593,-0.0005234033,0.0069651497,-0.0075318385,0.008487318,0.00907904,0.0034656858,-0.0010872287,-0.009215731,-0.003722586,0.0061670635,0.004478446,0.004655032,0.0061937068,0.007653102,-0.0044919634,0.006774429,-0.0036778874,0.00831102
0.0069407797,0.008653337,-0.005158469,-0.009876181,0.000115537645,-0.0006991428,0.008063005,-0.004979949,-0.0077776415,0.0017233002,0.00844233,-0.005156389,0.008465751,-0.00011628568,-0.0032823079,-0.00055247487,0.0016977978,-0.005182481,0.008896211,0.009119624,-0.007524795,0.006292889,0.0055767214,-0.008721922,0.0024716007,-0.0023853374,-0.009209414,5.1932337e-05,8.487821e-05,0.0099052945,-0.0084404955,-0.008026081,-0.0077451398,-0.007336391,0.004469472,-0.005032874,0.006483153,0.009871643,0.005460788,-0.0042885803,0.0038724232,0.0075946734,-0.007048605,0.002346064,0.0012821328,-0.004120544,-0.0056748986,-0.00016976296,0.0074072005,0.000511142
0.0055754147,0.0029524518,-0.0035112977,0.0034956753,-0.0034396725,-0.006606586,-0.0018010086,0.0037078655,0.0054152813,0.0098792855,-0.007849948,-0.00062316837,-0.00971872,-0.0018900323,0.0079039605,-0.009664648,-0.008558746,0.0055140806,0.009782691,-0.00033756852,0.0068871067,-0.00065449654,-0.0024246008,5.4194927e-05,0.0010202682,0.002647221,0.005082693,-0.0016057068,-0.00068550766,0.0055959714,-0.0012156379,-0.0010928708,0.007908586,-0.0062337015,0.005171752,0.0075468277,-0.0033966429,-0.0022046429,0.006737521,-0.008715047,0.007874911,-0.0030355824,-0.0012800103,-0.000995242,-0.005741998,0.0008023989,0.0012485612,-0.002156682,0.008986554,-0.0008363402
-0.002422421,-0.0038479555,0.008308313,-0.0026363872,0.0098091075,-0.0015839362,-0.0055858274,0.009153073,0.008283786,-0.008522465,-0.0020498056,0.00809553,0.008769202,0.0040717805,-0.005025585,-0.0006192738,-0.00866829,-0.0054268884,-0.00067442656,0.002364651,0.009381476,-0.0018888384,0.009959454,-0.0040412974,0.003172171,0.008361,-0.0021079802,-0.00083278655,-8.839548e-05,0.007560321,-0.0027622902,0.0031461501,0.0064086164,-0.0006117517,-0.008280415,0.004931573,0.004999374,-0.00970896,0.006000036,-0.0030742234,0.00040733218,0.00226074,-0.00018601,0.002561872,-0.0023874526,-0.0059210863,0.009794218,0.008264525,-0.0062477263,0.007149284
-0.0014952171,0.0012754941,0.002890898,0.0038239395,-0.006120816,-0.0015210689,0.0014205754,-0.009394089,0.0071844794,-0.003004024,-0.008058673,0.006454965,0.008210585,0.009336113,-0.004587639,0.00770952,0.002146709,0.0010023249,0.007139411,0.0024890339,-0.0066460795,-0.0026035202,-0.008196524,0.0016861439,-0.0085324785,-0.0011509687,0.007097676,0.0020552862,-0.0075808237,0.0063954866,0.0060329423,-0.00015842378,0.0032131183,-0.00643571,0.008861385,0.0042348015,-0.00065441313,0.007094213,0.0016007114,-0.001411506,-0.0051049264,0.0056873467,-0.008648648,-0.000510748,-0.00086811243,-0.005199305,0.002615254,0.0029164897,-0.0035452736,0.0072804857
0.0038092388,0.009959955,0.0029873753,-0.0036096144,0.009900397,-0.0070366277,-0.008133335,-0.00523471,0.0036968745,0.0073002637,-0.00892334,0.0038858973,-0.002535245,-0.0049807597,-0.0030588733,-0.004912862,0.009129474,0.005288069,0.006549746,0.008776499,-0.006436193,0.009956203,0.008903576,0.008074683,-0.0033202332,-0.009300601,0.0059016766,-0.0029356503,-0.0032575387,0.0011738455,0.006575291,-0.0064753364,-0.0044836276,-0.0021573687,0.0058338,-0.0018014276,0.0046273638,-1.2874008e-05,0.008342133,0.0068203364,-0.0012774104,-0.0020688677,0.005755707,0.00814202,0.008371998,-0.0010703236,0.005931027,-0.0015657825,0.007603724,0.0024434328
0.0047955634,-0.009940809,0.009107839,-0.0054682754,-0.009849983,-0.0023172868,-0.0024398726,-0.0027359796,-0.005740133,0.004711039,-0.0064856214,0.00852257,-0.008887219,0.004451413,-0.004580431,0.0085999705,-0.008663592,-0.006614928,-0.005294212,0.003743695,0.00864017,0.005093489,-0.009800803,-0.0036651671,-0.00081645965,0.0032765032,0.009521788,-0.00954698,0.009087849,-0.0024967098,0.0074694813,0.008768268,0.00015196443,-0.008312469,0.009705619,-0.00030399443,-0.0014860124,-0.004004,0.005045757,0.00022124886,0.0033894586,-0.0019242156,-0.0015738112,-0.009863239,0.0030450737,0.0061911438,0.00033411145,0.0050141276,0.008834035,-0.0018085605
0.0057303323,-0.009625656,-0.0063274098,-0.009341164,-0.007537967,0.00073048234,-0.0032814909,-0.0020825136,0.009373656,0.006098279,0.0074530435,-0.0039823367,-0.006107685,-0.00096211315,0.0010362697,0.007944679,0.006430266,-0.006787468,-0.0041689742,0.0053619384,-0.0045032483,0.0075200964,0.0005480194,0.008070421,-0.0014273906,-0.0034266352,0.0054201675,0.008640089,0.0034182118,-0.008367778,0.0014498532,-0.009631479,-0.009118633,0.0074781715,0.0017465007,0.004172096,-0.0033017676,0.0057128835,-0.0010428173,0.0038815523,-0.008516605,0.0012927866,0.0021375536,0.0034734977,-0.0052300217,-0.0027933365,0.0040039243,0.0054872786,-0.009914836,-0.0029268544
0.008200987,0.009685315,-0.00040922762,0.0012538922,0.0036855328,0.0016197085,-0.0033110888,0.0011249578,-0.006196773,-0.0039439388,0.005306286,0.007887543,-0.005407821,-0.0060589076,0.0065290425,-0.005460087,0.0052305376,0.0073394384,-0.0028807563,0.0030811226,-0.003413757,0.0077637685,-0.0010251183,-0.004316075,0.005828707,0.007902669,-0.0047729597,-0.0065071736,-0.0015271252,0.0037082743,-0.005399734,0.0002650702,-0.009701221,-0.0022651805,0.009126322,0.005922009,-0.008082457,0.009375435,0.0084056435,3.1900407e-05,-0.00079764426,0.0043198313,-0.007959252,0.004203496,-0.009796897,0.0066580833,-0.009144816,-0.0024593843,0.007841884,-0.005772256
0.008021713,0.008739067,-0.0052002715,0.0075155175,0.0005285728,0.0016375041,-0.0082415305,-0.006540397,0.0091253435,-0.007984226,-0.0070595383,0.0031251896,-0.008648571,-0.0012783683,-0.005304707,-0.0061437874,-0.0030955255,-0.002819891,-0.0069086566,0.006754564,-0.003637913,-0.009806681,0.00389907,-0.0069270395,0.007228004,0.0073529137,-0.005288681,-0.0021407933,0.009628418,-0.0036720193,-0.0055985404,-0.007061307,0.009179059,0.007913951,0.009770015,0.0038922715,-0.0045105517,-0.00704242,0.00442021,0.0067934585,0.0022336768,-0.00090137305,-2.1523832e-05,0.009413778,-0.007893223,-0.0076501286,-0.008398006,-0.00799421,0.005447148,-0.0045466833
0.007325144,-0.002790445,0.0027245712,0.007742068,-0.0036903655,-0.0066288603,-0.002016385,0.008066509,0.0020062125,0.009355009,0.00063657877,-0.002325189,-0.002295869,0.0013293171,0.0013279235,-0.0053181387,0.007098434,0.004722885,0.006502364,0.007092012,-0.0023878205,0.0038170684,0.0057557714,0.0014605545,-0.009170644,0.004144849,-0.008505314,0.003196149,0.008190288,0.006002793,0.0043949042,0.0028990542,-0.006144787,0.00964288,-0.003672549,-0.008966415,0.0061687026,-0.0021837747,-0.0037140686,-0.008959176,0.0050563826,0.0031207586,-0.009204195,-0.0041515506,0.0037646496,0.0020352649,-0.0068411734,-0.004454962,0.0019240403,-0.0052121487
0.003747636,-0.0036300397,0.0049865856,0.0060504805,0.0017643846,0.0065848706,-0.0011448258,-0.0098798815,0.002609732,0.007110821,0.0026396872,0.0012877763,-0.003670876,-0.0013523042,-0.0014150083,0.00943398,-0.009360146,0.00094683765,0.0072394325,0.008689573,0.0019125402,0.0006919312,-0.0035213102,0.009830403,-0.0041915453,0.008007415,0.0021615361,-0.0075728805,0.00051186205,-0.0018152732,0.009785538,-0.0094694905,-0.007264453,-0.0016622335,-0.008360837,0.0073748864,-0.001766743,0.0017631996,0.0070945336,0.0007708704,-0.0037871294,0.005855298,0.008524643,-0.0028197013,0.0042600944,-0.0058670044,0.004601263,-0.008771997,-0.004046825,-0.0037582486
-0.0028797812,0.00066391705,-0.0011001063,0.0007952416,-0.009533434,0.004602699,-0.0019686883,-0.003556817,0.006077094,-0.009346082,0.005081571,0.0034803175,-0.0032952416,-0.002898776,-0.004127027,0.0033646857,-0.00016747355,-0.004328577,0.0047828807,0.0019306481,-0.0034645773,-0.0075142398,7.665157e-07,-0.0042847465,-0.0039418237,-0.006974778,-0.0022802062,-0.00826867,0.008867692,0.0012890626,-0.0023813748,0.004254329,-0.0027900457,-0.006057622,0.0075468244,-0.0013034827,-0.008015409,0.009440967,0.008014145,0.0075900303,0.006195192,0.0053311572,-0.0077534597,0.0020518613,-0.009808997,-0.004328744,-0.0014295423,0.008528842,-0.0025865363,0.0014744413
-0.0018151957,-0.0037612969,0.0010734976,-0.0020026362,-0.0066788197,0.0014243126,0.0043521156,0.007497047,-0.0031704532,-0.0023668848,0.0025449812,0.005786231,0.009130848,0.009150833,0.0073238933,0.00070923805,-0.004743621,-0.0037511634,-0.009050903,-0.0015386469,-0.006671973,0.0037107528,-0.0066999937,-0.0039814855,0.006156974,-0.008673831,-0.0041209827,0.0032457625,0.005644766,-0.0036068547,0.0050222483,0.0009830082,0.0078010727,-0.0042984057,-0.0012568497,0.0093517415,-0.0014693653,0.0020876252,-0.0023336804,0.0034108877,-0.004682579,-0.0018228149,0.00876241,-0.0088201575,0.00022952915,0.0046075773,0.0028100251,0.0006270397,-0.009351534,-0.0012659937
-4.663646e-05,-0.0052374005,-0.001646958,0.00942923,-0.0011331248,-0.003019765,-0.005876234,-0.0065733897,-0.0065458184,-0.0017396891,-0.004907133,0.0006810677,0.005564562,0.004788761,-0.0056414646,-0.008937866,0.00374565,-0.006414083,-0.0024333596,0.0056295716,0.0075366404,-0.002506624,0.003998579,0.009451683,-0.00952496,-0.0036504073,-0.00812493,0.0003195858,0.0057025217,0.003495289,0.00042319894,0.0067491676,-0.005385925,-0.0071672737,0.0007532191,0.0022850977,0.007933048,-0.0027633845,0.0029659295,-0.00987382,-0.009224845,0.00020317316,-0.0046311826,0.002200414,-0.006752295,-0.004213619,-0.0098526245,-0.005962589,0.008832114,-0.00090448675
-0.0002660835,0.003396001,0.005571039,0.009174636,0.008806446,0.007753159,0.0021653534,0.009731434,0.009945336,-0.00565082,-0.009417507,0.0014103818,0.0021907557,-0.006715753,-0.0054895747,0.007149322,-0.005361401,-0.006045518,0.0051370906,-0.0023485804,0.009861087,-0.008330141,-0.007210137,-0.0011643654,-8.108735e-05,0.008385855,-0.005715823,-0.00657109,0.008525965,0.008259945,-0.0025718326,-0.0003266591,-0.0014953625,0.008616409,0.0027085673,0.0067341304,0.0049081026,-0.00687999,-0.009236003,-0.008279357,-0.0027855372,-0.0060070995,0.0032742356,-0.0028083401,0.00825593,-0.009847301,0.0061725546,0.0037412823,-0.008858582,0.004695196
-0.002422421,-0.0038479555,0.008308313,-0.0026363872,0.0098091075,-0.0015839362,-0.0055858274,0.009153073,0.008283786,-0.008522465,-0.0020498056,0.00809553,0.008769202,0.0040717805,-0.005025585,-0.0006192738,-0.00866829,-0.0054268884,-0.00067442656,0.002364651,0.009381476,-0.0018888384,0.009959454,-0.0040412974,0.003172171,0.008361,-0.0021079802,-0.00083278655,-8.839548e-05,0.007560321,-0.0027622902,0.0031461501,0.0064086164,-0.0006117517,-0.008280415,0.004931573,0.004999374,-0.00970896,0.006000036,-0.0030742234,0.00040733218,0.00226074,-0.00018601,0.002561872,-0.0023874526,-0.0059210863,0.009794218,0.008264525,-0.0062477263,0.007149284
0.0059898985,-0.0017933106,0.006006522,0.007459072,0.009283386,0.007919553,0.009019008,-0.0075904666,0.0032909382,-0.0013642531,0.00786932,-0.0034463448,-0.0023952753,0.00010754704,0.0021883822,0.00013507843,0.0073729493,0.008415206,-0.005312896,0.008800176,0.002764392,0.001992148,-0.004650158,-0.008846947,0.0016966378,-0.0047672773,0.006516025,-0.009005872,0.0060838927,0.0046640313,-0.008341528,0.0063853874,-0.007866705,5.289197e-05,0.0042306483,0.0014603818,0.0037629963,-0.0005432105,0.0050130403,0.0034161294,-0.0031789423,0.008328549,0.0026902938,-0.006698347,-0.00013725937,-0.0013266027,-0.007713854,-0.0098535605,0.0048295236,0.0067136954
-0.0045239357,-0.0071768295,-0.0076163663,-0.00092288497,-0.008756994,0.005132942,0.009088803,-0.00036256431,0.0084658945,0.007833833,0.009604177,0.0026405656,-0.008475965,0.009671008,-0.006566207,0.0025166415,-0.004895608,0.001048187,0.0023477995,0.008379736,-0.006879013,-0.0058388673,-0.009720114,0.004404038,-0.009430038,0.0068488466,0.009032662,-0.009198877,0.008290798,0.0075998306,0.0057907663,-0.009534327,-0.009195438,0.0063331663,0.0019497013,-0.005740232,0.0020965792,-0.0052618827,0.009846148,0.00018885254,0.0018805147,-0.008319576,-0.002712779,-0.0042408775,0.0050660013,0.003985784,0.0035671461,0.009424045,0.0077383793,-0.0013695842
2.268672e-05,-0.008679288,0.006926386,0.003046241,0.0064443983,0.004354117,-0.004799791,0.0045556426,-0.002521037,0.00146384,0.0048515843,4.4512748e-05,-0.0017504048,-0.005274657,0.007703217,-0.0037789375,-0.0060134865,0.0014614117,-0.005538906,0.0023234093,0.007901536,-0.0004723209,-0.008712508,0.0020443033,0.004431118,0.007922728,0.0028822934,-0.0075167324,0.009154042,0.0032928109,-0.002191677,-0.007006028,-0.008520191,-0.00970119,0.0043344116,-0.00245643,0.0059407474,-0.0077651534,0.0031912017,-0.004682711,-0.0032344502,-0.0044669155,-0.008633185,-0.0049959333,0.009073249,-0.0073855566,0.009017166,-0.0094272895,0.00084868073,-0.0058707534
-0.0060256543,-0.008493496,0.0013533819,0.0018519616,0.007352278,-0.00892642,-0.0028393315,-0.008645082,0.0010377979,-0.0013723106,0.0032527007,-0.009442112,-0.008537305,0.0061675226,-0.0006882882,-0.0024711401,0.0046057487,0.006710764,0.0035382735,0.0025606477,-0.0045246207,-0.0022490858,0.00914343,0.0003592038,0.0018527126,-0.006870052,-0.008414104,-0.0032723623,0.005747819,-0.0036812676,-0.005651329,-0.0038530112,0.004118243,-0.00577312,-0.0058730366,0.00020849227,0.008657691,0.0086617125,0.0007417655,-0.00027163504,-0.0010726368,0.003721968,0.0034622978,0.0069337096,0.009666291,-0.008577101,-0.0062575922,-0.0063511715,-0.009491148,0.0021303915
-0.00846146,0.0017678965,-0.0026496095,0.00710433,0.005844159,-0.0066395854,0.0026790393,0.0040465426,-0.006871896,-0.0022009443,0.0024298644,0.007387588,-0.009906808,-0.0002271086,0.00987662,0.0022807408,0.005567478,0.0002840352,-0.0036138964,-0.00971476,-0.0003840214,0.005554415,-0.007936513,-0.005864744,-0.0025633432,-0.008244875,-0.0036634123,-0.0043404973,-0.0076385946,-0.00859721,-0.0030514754,0.007307651,-0.0047591086,-0.0060371067,-0.008125779,0.006384488,-0.0048441254,0.0031567586,-0.0067518414,0.006552205,0.0024445606,0.0050301673,0.0067240205,0.00065635564,0.0027430821,0.0051263655,-0.0027669626,0.0074203075,0.0028577351,0.0092384
-0.009865987,-0.008129813,-0.0072034914,0.006295402,0.006239636,0.007582401,-0.0020741767,0.008275395,0.00636572,-0.009436717,0.00093960046,0.007930437,-0.008021924,0.0012502527,-0.0015163565,0.00017372132,0.009607806,-0.0016910493,-0.00078988017,-0.0068462254,0.0039331364,-0.0030464148,-0.0018411302,0.008529152,-0.0071252813,-0.009664339,0.0060068117,0.0006630886,0.0046238075,0.0015238487,0.005014106,0.006028229,0.006900345,-0.004895001,-0.00958629,0.002406063,0.005686173,0.00085195544,0.0042078625,-0.005616162,0.0013359237,0.0033368946,-0.0027067196,0.0010742128,0.003742881,0.0052197576,0.005743842,0.005550517,-0.0003961748,0.0055209277
0.0059898985,-0.0017933106,0.006006522,0.007459072,0.009283386,0.007919553,0.009019008,-0.0075904666,0.0032909382,-0.0013642531,0.00786932,-0.0034463448,-0.0023952753,0.00010754704,0.0021883822,0.00013507843,0.0073729493,0.008415206,-0.005312896,0.008800176,0.002764392,0.001992148,-0.004650158,-0.008846947,0.0016966378,-0.0047672773,0.006516025,-0.009005872,0.0060838927,0.0046640313,-0.008341528,0.0063853874,-0.007866705,5.289197e-05,0.0042306483,0.0014603818,0.0037629963,-0.0005432105,0.0050130403,0.0034161294,-0.0031789423,0.008328549,0.0026902938,-0.006698347,-0.00013725937,-0.0013266027,-0.007713854,-0.0098535605,0.0048295236,0.0067136954
-0.0052084224,-0.003499273,0.0068085133,0.0074507953,-0.009147852,-0.00977833,-0.003733228,-0.0065328586,-0.005090317,-0.0017741323,0.0006528902,-0.005783421,0.005919093,-0.0052108155,0.0068758763,0.0023920285,-0.0031624937,-0.0054104794,0.0053916527,-0.0036953466,0.0021428538,-0.008595004,0.009711445,-0.0017980635,0.002385975,-0.0055716755,0.006688956,0.0011605525,-0.002905171,0.0040706526,0.0064178277,-0.008368491,-0.0013978803,-0.0055420734,-0.007430755,-0.0071665193,0.004691627,-0.0015068108,-0.008105278,-0.0047781914,-0.0068945396,0.0010107983,-0.0025924635,0.0030749582,0.009781939,0.0023832023,-0.0007046789,0.0078031626,-0.007065326,-0.005846843
